AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
48,Texas,2,TX,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"1,930",7.7,0.160,0.57,,41.95,"87,250",2.0,23.21,31.52,40.09,51.08,62.99,"48,270","65,570","83,400","106,240","131,010",,
48,Texas,2,TX,000000,Cross-industry,cross-industry,1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,"4,310",12.1,0.356,0.83,,50.08,"104,170",1.1,30.95,40.09,48.76,60.20,73.87,"64,380","83,390","101,410","125,220","153,660",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,"57,530",1.8,38.636,1.17,,39.82,"82,830",0.9,18.00,25.81,37.82,51.66,64.70,"37,430","53,690","78,670","107,450","134,580",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"3,490",10.7,2.347,0.57,,37.57,"78,140",1.9,22.57,28.47,37.00,45.61,53.69,"46,950","59,220","76,960","94,870","111,680",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1212,Information Security Analysts,detailed,900,6.4,0.606,0.61,,44.43,"92,410",2.2,24.63,30.97,41.71,57.14,71.08,"51,230","64,410","86,760","118,860","147,840",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1221,Computer and Information Research Scientists,detailed,760,4.8,0.510,2.35,,43.60,"90,690",3.3,28.51,32.37,43.21,51.82,57.02,"59,300","67,330","89,870","107,780","118,610",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,"1,530",8.9,1.030,0.78,,29.82,"62,020",2.7,16.44,20.88,28.07,36.19,45.63,"34,200","43,420","58,380","75,280","94,910",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,"10,060",3.9,6.755,1.48,,25.70,"53,450",2.1,13.96,17.40,22.84,30.79,42.26,"29,040","36,200","47,510","64,040","87,890",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1241,Computer Network Architects,detailed,930,9.0,0.623,0.54,,51.76,"107,660",1.8,33.31,39.39,51.53,63.62,74.86,"69,280","81,920","107,180","132,320","155,700",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1244,Network and Computer Systems Administrators,detailed,"3,520",13.8,2.363,0.97,,39.30,"81,740",2.4,21.36,29.30,37.38,47.15,58.31,"44,420","60,940","77,760","98,060","121,280",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1245,Database Administrators and Architects,detailed,"1,920",8.1,1.293,1.35,,44.66,"92,900",1.5,24.13,33.42,44.50,55.93,64.43,"50,180","69,520","92,560","116,330","134,020",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,"2,210",11.5,1.487,1.16,,40.94,"85,160",2.9,19.44,28.90,40.52,51.75,62.60,"40,440","60,110","84,270","107,640","130,210",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,"19,190",3.7,12.887,1.21,,49.00,"101,910",1.0,27.29,36.47,48.24,61.18,73.77,"56,770","75,850","100,330","127,250","153,450",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1257,Web Developers and Digital Interface Designers,detailed,"2,730",5.8,1.830,1.63,,34.69,"72,150",2.3,14.67,22.35,33.02,44.23,58.15,"30,520","46,490","68,680","92,010","120,950",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-1299,"Computer Occupations, All Other",detailed,"7,590",3.3,5.096,1.95,,37.96,"78,950",2.5,16.49,23.86,36.18,47.96,63.11,"34,300","49,630","75,260","99,760","131,260",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-2011,Actuaries,detailed,150,5.1,0.103,0.64,,34.25,"71,230",4.1,21.32,22.56,25.82,43.76,59.22,"44,350","46,930","53,710","91,030","123,170",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-2031,Operations Research Analysts,detailed,"1,640",11.5,1.098,1.59,,35.53,"73,910",5.1,18.81,23.23,32.51,46.43,58.39,"39,120","48,310","67,620","96,570","121,450",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,510,9.5,0.340,1.22,,35.46,"73,750",3.0,20.30,23.54,33.84,45.36,56.25,"42,220","48,970","70,400","94,350","117,010",,
49,Utah,2,UT,000000,Cross-industry,cross-industry,1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,400,8.7,0.268,0.62,,38.41,"79,890",4.5,19.19,25.47,36.53,48.13,62.99,"39,910","52,980","75,980","100,110","131,020",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,"6,510",7.7,23.148,0.70,,38.55,"80,180",1.7,20.81,25.53,34.90,48.24,62.03,"43,280","53,110","72,590","100,330","129,010",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,600,17.1,2.142,0.52,,41.82,"86,980",2.8,27.46,32.46,39.47,49.20,59.63,"57,110","67,520","82,090","102,330","124,030",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1212,Information Security Analysts,detailed,100,18.9,0.358,0.36,,43.77,"91,040",4.9,27.37,32.74,41.12,50.61,60.68,"56,940","68,090","85,530","105,270","126,210",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,270,27.3,0.958,0.72,,27.24,"56,650",4.2,20.31,22.02,24.50,30.93,38.34,"42,230","45,800","50,960","64,340","79,750",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,"1,320",10.1,4.697,1.03,,26.23,"54,560",2.2,17.82,20.92,24.80,30.09,37.10,"37,060","43,520","51,570","62,580","77,160",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1241,Computer Network Architects,detailed,100,12.0,0.369,0.32,,49.17,"102,280",2.9,30.62,37.06,50.30,61.28,68.56,"63,690","77,070","104,630","127,470","142,600",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1244,Network and Computer Systems Administrators,detailed,800,16.1,2.855,1.17,,36.32,"75,540",2.5,22.89,27.82,35.14,42.94,49.91,"47,610","57,860","73,100","89,310","103,820",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1245,Database Administrators and Architects,detailed,220,13.6,0.798,0.83,,38.88,"80,880",5.4,19.54,25.34,37.31,51.11,63.18,"40,650","52,700","77,610","106,320","131,410",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,230,21.8,0.835,0.65,,45.08,"93,760",8.0,22.02,24.76,42.99,60.00,75.77,"45,800","51,500","89,420","124,800","157,610",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,"1,780",8.8,6.330,0.60,,48.92,"101,750",3.6,27.22,34.78,46.85,59.46,78.73,"56,620","72,340","97,440","123,680","163,750",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1257,Web Developers and Digital Interface Designers,detailed,290,20.4,1.045,0.93,,29.54,"61,450",5.4,19.58,21.58,24.88,36.33,47.02,"40,730","44,880","51,760","75,570","97,790",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-1299,"Computer Occupations, All Other",detailed,450,11.0,1.594,0.61,,36.49,"75,910",5.2,17.63,22.03,33.41,49.24,63.22,"36,670","45,820","69,490","102,410","131,500",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-2031,Operations Research Analysts,detailed,160,13.6,0.574,0.83,,38.36,"79,790",4.0,25.53,29.80,36.96,46.25,52.58,"53,100","61,980","76,880","96,200","109,360",,
50,Vermont,2,VT,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,100,12.1,0.343,1.23,,38.86,"80,840",4.7,25.46,28.99,35.08,40.56,73.38,"52,950","60,310","72,980","84,370","152,640",,
78,Virgin Islands,3,VI,000000,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,330,10.7,9.128,0.28,,29.41,"61,170",7.3,12.11,20.18,25.42,37.38,50.26,"25,190","41,980","52,880","77,740","104,540",,
78,Virgin Islands,3,VI,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,**,**,**,**,,27.15,"56,470",2.3,18.94,23.01,25.92,32.98,37.22,"39,400","47,860","53,910","68,600","77,410",,
78,Virgin Islands,3,VI,000000,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,40,40.9,1.074,0.81,,38.36,"79,800",6.1,17.55,23.13,42.45,52.16,60.29,"36,510","48,120","88,300","108,490","125,400",,
78,Virgin Islands,3,VI,000000,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,80,11.7,2.250,0.49,,23.20,"48,250",3.2,15.11,18.67,21.81,25.37,32.07,"31,430","38,820","45,360","52,770","66,710",,
78,Virgin Islands,3,VI,000000,Cross-industry,cross-industry,1235,15-1299,"Computer Occupations, All Other",detailed,70,21.6,2.059,0.79,,21.34,"44,380",24.0,11.15,11.59,15.39,25.44,44.70,"23,180","24,100","32,000","52,900","92,970",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,"218,360",1.9,58.997,1.79,,51.50,"107,130",1.0,26.50,35.90,49.44,64.57,79.86,"55,130","74,660","102,840","134,300","166,110",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"23,230",4.2,6.277,1.52,,54.49,"113,340",2.8,30.16,38.23,50.09,64.36,83.72,"62,740","79,530","104,190","133,860","174,140",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1212,Information Security Analysts,detailed,"16,160",7.5,4.365,4.40,,56.21,"116,920",1.5,32.59,42.27,55.95,69.58,81.15,"67,790","87,920","116,370","144,730","168,800",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1221,Computer and Information Research Scientists,detailed,"3,430",7.5,0.928,4.27,,70.59,"146,830",4.8,40.98,53.29,64.29,81.42,#,"85,250","110,830","133,720","169,360",#,,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,"7,720",7.6,2.086,1.58,,36.31,"75,520",2.8,18.60,25.44,33.73,45.55,57.02,"38,690","52,920","70,160","94,740","118,600",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,"18,660",5.7,5.041,1.10,,29.84,"62,070",1.9,16.41,20.86,27.76,36.23,47.85,"34,130","43,390","57,730","75,350","99,530",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1241,Computer Network Architects,detailed,"8,390",5.7,2.266,1.98,,63.79,"132,670",1.3,37.51,49.59,63.39,78.42,91.50,"78,030","103,140","131,850","163,100","190,320",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1244,Network and Computer Systems Administrators,detailed,"18,060",4.5,4.880,2.00,,44.89,"93,380",1.3,25.26,33.26,43.39,55.47,68.44,"52,550","69,180","90,250","115,380","142,360",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1245,Database Administrators and Architects,detailed,"7,580",5.8,2.047,2.13,,52.99,"110,230",2.7,27.31,38.38,52.87,68.13,80.08,"56,810","79,820","109,970","141,710","166,560",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,"6,750",11.2,1.825,1.42,,49.59,"103,150",5.1,26.95,34.03,47.14,59.99,74.21,"56,050","70,780","98,040","124,790","154,350",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,"77,260",4.2,20.874,1.97,,56.18,"116,850",1.5,33.06,41.11,54.20,69.44,83.58,"68,760","85,510","112,730","144,430","173,840",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1257,Web Developers and Digital Interface Designers,detailed,"5,490",8.1,1.484,1.32,,41.93,"87,210",2.2,21.21,28.52,38.84,52.73,69.16,"44,130","59,310","80,790","109,680","143,850",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-1299,"Computer Occupations, All Other",detailed,"13,630",2.5,3.682,1.41,,52.88,"110,000",2.8,31.72,41.98,53.97,64.16,75.34,"65,980","87,310","112,250","133,460","156,700",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-2011,Actuaries,detailed,550,21.0,0.149,0.92,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-2021,Mathematicians,detailed,410,1.6,0.112,6.32,,58.82,"122,340",4.1,37.21,45.30,60.95,68.01,82.11,"77,390","94,220","126,770","141,460","170,800",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-2031,Operations Research Analysts,detailed,"7,350",10.1,1.986,2.87,,51.97,"108,090",2.5,27.31,36.46,51.08,65.53,80.26,"56,810","75,840","106,250","136,310","166,930",,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"1,230",11.0,0.333,1.19,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
51,Virginia,2,VA,000000,Cross-industry,cross-industry,1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,"2,450",18.0,0.661,1.54,,47.92,"99,670",5.3,21.95,32.93,44.43,60.88,82.10,"45,650","68,500","92,410","126,640","170,760",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,"200,650",3.4,62.796,1.90,,58.96,"122,640",4.7,29.48,41.59,58.88,73.80,87.21,"61,320","86,510","122,470","153,510","181,400",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"19,300",13.1,6.039,1.46,,52.60,"109,400",1.6,34.29,41.45,51.08,63.31,76.11,"71,330","86,210","106,240","131,690","158,310",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1212,Information Security Analysts,detailed,"3,450",11.9,1.079,1.09,,54.08,"112,480",2.0,33.98,41.23,51.39,66.59,78.90,"70,670","85,760","106,900","138,500","164,100",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1221,Computer and Information Research Scientists,detailed,"2,190",4.9,0.685,3.15,,68.76,"143,010",4.5,37.36,63.25,70.34,77.46,90.44,"77,720","131,570","146,310","161,120","188,120",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,"3,500",6.5,1.096,0.83,,42.83,"89,080",2.4,26.00,32.04,40.54,51.11,65.18,"54,080","66,640","84,330","106,310","135,580",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,"17,290",5.8,5.412,1.19,,29.89,"62,170",1.0,18.80,23.31,28.51,34.86,43.40,"39,100","48,480","59,290","72,510","90,270",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1241,Computer Network Architects,detailed,"3,950",8.2,1.235,1.08,,60.81,"126,480",2.0,38.27,47.43,60.19,74.20,85.48,"79,600","98,650","125,200","154,340","177,800",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1244,Network and Computer Systems Administrators,detailed,"8,720",10.1,2.729,1.12,,46.52,"96,750",1.7,31.29,36.95,45.28,54.22,67.92,"65,090","76,860","94,180","112,770","141,270",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1245,Database Administrators and Architects,detailed,"3,320",6.9,1.039,1.08,,55.67,"115,800",1.3,33.71,45.67,55.70,67.42,78.42,"70,110","94,980","115,850","140,230","163,120",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,"5,160",7.9,1.614,1.26,,85.20,"177,210",15.7,34.78,48.78,70.01,#,#,"72,340","101,470","145,630",#,#,,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,"99,630",4.3,31.181,2.94,,66.54,"138,400",3.5,40.38,53.57,67.04,77.09,90.01,"84,000","111,420","139,450","160,340","187,220",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1257,Web Developers and Digital Interface Designers,detailed,"16,220",5.4,5.077,4.52,,64.32,"133,790",8.3,30.25,46.01,67.13,86.67,96.34,"62,920","95,710","139,620","180,270","200,380",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-1299,"Computer Occupations, All Other",detailed,"10,930",6.5,3.422,1.31,,45.89,"95,460",1.9,22.82,32.10,44.24,58.81,73.19,"47,460","66,780","92,010","122,330","152,240",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-2011,Actuaries,detailed,410,19.1,0.127,0.79,,62.51,"130,030",3.3,36.77,47.18,61.60,77.06,91.90,"76,480","98,130","128,130","160,290","191,160",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-2021,Mathematicians,detailed,110,9.9,0.033,1.86,,62.93,"130,890",3.9,31.42,45.85,59.32,79.40,99.03,"65,360","95,360","123,380","165,160","205,970",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-2031,Operations Research Analysts,detailed,"2,520",31.0,0.790,1.14,,47.48,"98,760",4.1,29.60,36.03,44.16,54.33,65.44,"61,560","74,940","91,850","113,010","136,120",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"1,350",18.2,0.422,1.51,,49.77,"103,520",1.9,33.73,40.03,47.61,57.84,68.90,"70,160","83,260","99,020","120,310","143,310",,
53,Washington,2,WA,000000,Cross-industry,cross-industry,1235,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,"2,610",15.8,0.816,1.90,,56.88,"118,320",2.4,29.38,41.19,56.37,70.74,84.93,"61,120","85,670","117,260","147,150","176,650",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,"11,760",5.3,18.090,0.55,,35.29,"73,410",3.1,15.98,22.52,31.86,45.99,60.62,"33,250","46,840","66,280","95,660","126,090",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"1,200",14.4,1.839,0.45,,39.25,"81,640",4.2,20.88,26.43,36.97,48.66,62.83,"43,420","54,980","76,890","101,210","130,680",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-1212,Information Security Analysts,detailed,230,13.8,0.347,0.35,,47.72,"99,250",3.7,23.28,33.07,46.78,61.80,75.91,"48,420","68,790","97,300","128,550","157,900",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-1221,Computer and Information Research Scientists,detailed,80,36.4,0.128,0.59,,37.25,"77,480",9.5,26.49,28.13,30.71,45.65,58.93,"55,110","58,500","63,890","94,960","122,570",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,660,13.5,1.020,0.77,,29.05,"60,420",5.7,16.72,19.83,24.58,34.75,54.47,"34,770","41,250","51,130","72,270","113,300",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,"2,370",10.8,3.653,0.80,,21.96,"45,670",4.1,11.97,14.83,21.39,27.30,34.64,"24,900","30,840","44,500","56,780","72,050",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-1241,Computer Network Architects,detailed,240,11.3,0.365,0.32,,54.01,"112,330",4.4,31.99,37.71,53.43,70.76,80.72,"66,540","78,430","111,120","147,190","167,900",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-1244,Network and Computer Systems Administrators,detailed,"1,160",5.3,1.781,0.73,,33.58,"69,860",1.8,21.03,25.93,32.01,39.71,49.51,"43,750","53,940","66,580","82,600","102,990",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-1245,Database Administrators and Architects,detailed,400,11.4,0.614,0.64,,37.92,"78,870",3.7,23.71,27.55,32.98,46.04,59.77,"49,310","57,300","68,600","95,760","124,320",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,370,15.5,0.565,0.44,,38.08,"79,210",5.6,19.89,25.58,33.15,47.88,64.77,"41,370","53,210","68,960","99,580","134,720",,
54,West Virginia,2,WV,000000,Cross-industry,cross-industry,1235,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,"1,740",15.0,2.670,0.25,,39.31,"81,770",2.5,20.67,25.29,36.61,50.07,62.73,"43,000","52,600","76,140","104,140","130,470",,
